status,path,n_up,n_down,expected_Sz,n_particles,reason
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n3_nonmcmc_residual_anneal_s901__stageB_noref_20260422_211812,2,1,0.5,3,
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n3_nonmcmc_residual_selfconsistent_s42_20260416_120332,,,,,spin_configuration absent or incomplete
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s314__stageA_energywarm_20260422_150221,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s314__stageA_energywarm_20260422_192641,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s314__stageA_energywarm_20260422_211617,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s314__stageB_noref_20260422_151017,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s314__stageB_noref_20260422_200356,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s314__stageB_noref_20260422_215511,2,2,0.0,4,
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42_20260416_113343,,,,,spin_configuration absent or incomplete
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_energywarm_20260422_150537,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_energywarm_20260422_192228,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_energywarm_20260422_211338,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_improved_self_residual_20260423_222751,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_improved_self_residual_20260423_222858,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_improved_self_residual_20260423_222907,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_improved_self_residual_20260424_093805,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_improved_self_residual_20260424_094844,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageA_improved_self_residual_20260424_094952,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260422_153446,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260422_194016,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260422_213057,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260423_223453,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260423_223645,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260423_223720,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260424_094937,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260424_100919,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s42__stageB_noref_20260424_101003,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s901__stageA_energywarm_20260422_150222,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s901__stageA_energywarm_20260422_192635,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s901__stageA_energywarm_20260422_211608,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s901__stageB_noref_20260422_151030,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s901__stageB_noref_20260422_200335,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4_n4_nonmcmc_residual_anneal_s901__stageB_noref_20260422_215429,2,2,0.0,4,
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4ab_n3_ctnn_reinforce_s42_20260411_173323,,,,,spin_configuration absent or incomplete
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4ab_n3_ctnn_weakform_s42_20260411_174607,,,,,spin_configuration absent or incomplete
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4ab_n3_pinn_reinforce_s42_20260411_172719,,,,,spin_configuration absent or incomplete
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4ab_n3_pinn_weakform_s42_20260411_173950,,,,,spin_configuration absent or incomplete
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4setup_n3_pinn_rf_mh20_dec2_coll512_lr5e4_s42_20260411_230609,,,,,spin_configuration absent or incomplete
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4setup_n3_pinn_rf_mh20_dec2_coll512_s42_20260411_225405,,,,,spin_configuration absent or incomplete
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p4setup_n3_pinn_rf_mh40_dec3_coll512_s42_20260411_230234,,,,,spin_configuration absent or incomplete
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n10_nonmcmc_selfconsistent_s314_20260420_160005,5,5,0.0,10,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n10_nonmcmc_selfconsistent_s42_20260420_154614,5,5,0.0,10,
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42_20260420_123025,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42_20260420_123144,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42__stageA_singlet_self_residual_20260424_104948,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42__stageA_singlet_self_residual_20260424_110716,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42__stageA_singlet_self_residual_20260424_112541,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42__stageB_noref_20260424_105938,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42__stageB_noref_20260424_111813,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p00_s42__stageB_noref_20260424_113719,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p25_s42_20260420_123702,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p25_s42__stageA_singlet_self_residual_20260424_104805,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p25_s42__stageA_singlet_self_residual_20260424_110136,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p25_s42__stageA_singlet_self_residual_20260424_111503,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p25_s42__stageB_noref_20260424_105611,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p25_s42__stageB_noref_20260424_110935,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p25_s42__stageB_noref_20260424_112256,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p50_s42_20260420_124139,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p50_s42__stageA_singlet_self_residual_20260424_104808,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p50_s42__stageA_singlet_self_residual_20260424_110146,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p50_s42__stageA_singlet_self_residual_20260424_111508,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p50_s42__stageB_noref_20260424_105625,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p50_s42__stageB_noref_20260424_110942,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p50_s42__stageB_noref_20260424_112300,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p75_s42_20260420_124654,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p75_s42__stageA_singlet_self_residual_20260424_104548,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p75_s42__stageA_singlet_self_residual_20260424_105417,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p75_s42__stageA_singlet_self_residual_20260424_110242,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p75_s42__stageB_noref_20260424_105056,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p75_s42__stageB_noref_20260424_105919,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam0p75_s42__stageB_noref_20260424_110722,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam1p00_s42__stageA_singlet_self_residual_20260424_104807,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam1p00_s42__stageA_singlet_self_residual_20260424_110302,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam1p00_s42__stageA_singlet_self_residual_20260424_111735,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam1p00_s42__stageB_noref_20260424_105657,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam1p00_s42__stageB_noref_20260424_111148,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n2_singlet_d4_lam1p00_s42__stageB_noref_20260424_112554,,,,,n_particles unknown from config.yaml
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42_20260420_131404,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42_20260423_153701,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42__stageA_improved_self_residual_20260424_132153,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42__stageA_improved_self_residual_20260424_135007,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42__stageA_improved_self_residual_20260424_142805,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42__stageB_noref_20260424_133426,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42__stageB_noref_20260424_140341,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_0up_b0p5_s42__stageB_noref_20260424_144739,0,3,-1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42_20260420_130208,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42_20260423_151653,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42__stageA_improved_self_residual_20260424_131824,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42__stageA_improved_self_residual_20260424_134129,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42__stageA_improved_self_residual_20260424_140424,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42__stageB_noref_20260424_132823,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42__stageB_noref_20260424_135057,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_1up_b0p5_s42__stageB_noref_20260424_141756,1,2,-0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42_20260420_124934,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42_20260423_145520,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42__stageA_improved_self_residual_20260424_131951,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42__stageA_improved_self_residual_20260424_134345,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42__stageA_improved_self_residual_20260424_140527,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42__stageB_noref_20260424_133036,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42__stageB_noref_20260424_135251,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_2up_b0p5_s42__stageB_noref_20260424_141852,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42_20260420_123644,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42_20260423_143401,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42__stageA_improved_self_residual_20260424_131143,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42__stageA_improved_self_residual_20260424_132243,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42__stageA_improved_self_residual_20260424_133308,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42__stageB_noref_20260424_131641,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42__stageB_noref_20260424_132706,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n3_mag_3up_b0p5_s42__stageB_noref_20260424_133732,3,0,1.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42_20260420_125209,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42_20260423_153527,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42__stageA_improved_self_residual_20260424_132145,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42__stageA_improved_self_residual_20260424_135140,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42__stageA_improved_self_residual_20260424_142930,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42__stageB_noref_20260424_133352,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42__stageB_noref_20260424_140453,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_0up4down_b0p5_s42__stageB_noref_20260424_144942,0,4,-2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_1up3down_b0p5_s42__stageA_improved_self_residual_20260424_145158,1,3,-1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_1up3down_b0p5_s42__stageA_improved_self_residual_20260424_162350,1,3,-1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_1up3down_b0p5_s42__stageA_improved_self_residual_20260424_182400,1,3,-1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_1up3down_b0p5_s42__stageB_noref_20260424_152146,1,3,-1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_1up3down_b0p5_s42__stageB_noref_20260424_172115,1,3,-1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_1up3down_b0p5_s42__stageB_noref_20260424_192619,1,3,-1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42_20260420_124301,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42_20260423_150644,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42__stageA_improved_self_residual_20260424_132857,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42__stageA_improved_self_residual_20260424_141237,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42__stageA_improved_self_residual_20260424_151118,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42__stageB_noref_20260424_134706,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42__stageB_noref_20260424_143940,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_2up2down_b0p5_s42__stageB_noref_20260424_152934,2,2,0.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_3up1down_b0p5_s42__stageA_improved_self_residual_20260424_143025,3,1,1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_3up1down_b0p5_s42__stageA_improved_self_residual_20260424_150739,3,1,1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_3up1down_b0p5_s42__stageA_improved_self_residual_20260424_154334,3,1,1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_3up1down_b0p5_s42__stageB_noref_20260424_144531,3,1,1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_3up1down_b0p5_s42__stageB_noref_20260424_152326,3,1,1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_3up1down_b0p5_s42__stageB_noref_20260424_155802,3,1,1.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42_20260420_123340,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42_20260423_143834,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42__stageA_improved_self_residual_20260424_131403,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42__stageA_improved_self_residual_20260424_133007,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42__stageA_improved_self_residual_20260424_134450,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42__stageB_noref_20260424_132052,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42__stageB_noref_20260424_133637,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n4_mag_4up_b0p5_s42__stageB_noref_20260424_135059,4,0,2.0,4,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n6_nonmcmc_residual_anneal_s314_20260419_202704,3,3,0.0,6,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n6_nonmcmc_residual_anneal_s42_20260419_144602,3,3,0.0,6,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n6_nonmcmc_residual_anneal_s901_20260420_010721,3,3,0.0,6,
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n6_nonmcmc_residual_scout_s42_20260414_000445,,,,,spin_configuration absent or incomplete
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n8_nonmcmc_residual_s314_20260420_152535,4,4,0.0,8,
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n8_nonmcmc_residual_s42_20260414_134404,,,,,spin_configuration absent or incomplete
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n8_nonmcmc_residual_s42_20260420_141356,4,4,0.0,8,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p5_n8_nonmcmc_residual_s901_20260420_152341,4,4,0.0,8,
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p6_n2_nonmcmc_residual_noref_s314_20260422_123958,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p6_n2_nonmcmc_residual_noref_s42_20260422_123706,,,,,n_particles unknown from config.yaml
skipped,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p6_n2_nonmcmc_residual_noref_s901_20260422_124237,,,,,n_particles unknown from config.yaml
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p6_n3_nonmcmc_residual_noref_s314_20260422_124431,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p6_n3_nonmcmc_residual_noref_s42_20260422_123925,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p6_n3_nonmcmc_residual_noref_s901_20260422_124929,2,1,0.5,3,
pass,/itf-fi-ml/home/aleksns/Multi-Well-Quantum-Dots/results/p6_n4_nonmcmc_residual_noref_s314_20260422_125939,2,2,0.0,4,
